Course Number,Course Name,Credit Count,Prerequisites,Color Group
NURS,411 Physiologic Integrity III,5,"NURS 350W, NURS 351, NURS 353, NURS 356, NURS 357",N/A
NURS,413 Population Focused Care,3,"NURS 350W, NURS 351, NURS 353, NURS 356, NURS 357",N/A
NURS,416 Family Transitions in Vulnerable Populations,2,"NURS 350W, NURS 351, NURS 353, NURS 356, NURS 357",N/A
NURS,417 Nursing Simulation and Procedures III,1,"NURS 350W, NURS 351, NURS 353, NURS 356, NURS 357",N/A
Health,,3,"NURS 350W, NURS 351, NURS 353, NURS 356, NURS 357",N/A
NURS,433 Community Oriented Nursing Inquiry,4,"NURS 363, NURS 364, NURS 365, NURS 366",N/A
NURS,434 Physiologic Integrity III,4,"NURS 363, NURS 364, NURS 365, NURS 366",N/A
NURS,435 Nursing Care of Families in Transition II,3,"NURS 363, NURS 364, NURS 365, NURS 366",N/A
NURS,436 Psychosocial Integrity,4,"NURS 363, NURS 364, NURS 365, NURS 366, PSYC 101",N/A
NURS,444 Healthcare Innovation and Entrepreneurship,4,NURS 286,N/A
NURS,445 Legal and Ethical Issues in Health Informatics,4,NURS 286,N/A
NURS,450 Nursing Leadership & Management,3,"NURS 410, NURS 411, NURS 413, NURS 416, NURS 417,",N/A
NURS,451 Physiologic Integrity IV,4,"NURS 410, NURS 411, NURS 413, NURS 416, NURS 417,",N/A
Crisis,,2,"NURS 410, NURS 411, NURS 413, NURS 416, NURS 417,",N/A
NURS,458 Professional Role Integration,3,"NURS 450, NURS 451",N/A
NURS,463 Nursing Leadership and Management,3,"NURS 433, NURS 434, NURS 435, NURS 436",N/A
NURS,464 Physiologic Integrity IV,4,"NURS 433, NURS 434, NURS 435, NURS 436",N/A
NURS,465 Nursing Care of Families in Crisis,2,"NURS 433, NURS 434, NURS 435, NURS 436",N/A
NURS,466 Professional Role Integration,4,"NURS 463, NURS 464",N/A
for,RNs,6,"NURS 320, NURS 382. RN Licensure. Admission to the RN",N/A
NURS,490 Workshop,1-3,N/A,N/A
NURS,491 In-Service,1-5,N/A,N/A
Practice,,4,"RN Licensure; NURS 320, NURS 362, NURS 382. RN",N/A
Healthcare,,4,N/A,N/A
NURS,497 Internship,1,N/A,N/A
NURS,499 Individual Study,1-5,N/A,N/A
PHIL,100W Introduction to Philosophy,3,N/A,N/A
PHIL,101W Philosophical Problem: The Mind-Body,Problem3,N/A,N/A
PHIL,110 Logic and Critical Thinking,3,N/A,N/A
PHIL,112W Scientific Reasoning,3,N/A,N/A
PHIL,"115W Philosophy of Race, Class and Gender",3,N/A,N/A
PHIL,120W Introduction to Ethics,3,N/A,N/A
PHIL,122W Introduction to Asian Philosophy,3,N/A,Purple
PHIL,"205W Culture, Identity, and Diversity",3,N/A,N/A
PHIL,222W Medical Ethics,3,N/A,N/A
PHIL,224 Business Ethics,3,N/A,N/A
PHIL,224W Business Ethics,3,N/A,N/A
PHIL,226W Environmental Ethics,3,N/A,N/A
PHIL,"240W Law, Justice & Society",3,N/A,N/A
PHIL,311 Symbolic Logic,3,N/A,N/A
PHIL,321W Social & Political Philosophy,3,N/A,N/A
PHIL,322W Ethical Theory,3,"Select one course: PHIL 120W, PHIL 222W, PHIL 224W, or",N/A
PHIL,323W Philosophy of Economics,3,N/A,N/A
PHIL,334W History of Philosophy: Classical Philosophy,3,N/A,N/A
Philosophy,,3,N/A,N/A
PHIL,337 19th Century Philosophy,3,N/A,N/A
PHIL,358W Topics in Asian Philosophy,3,N/A,N/A
PHIL,361 Philosophy of Religion,3,N/A,N/A
PHIL,400 The Philosophy of Immanuel Kant,3,N/A,N/A
PHIL,405 The Philosophy of Ludwig Wittgenstein,3,N/A,N/A
PHIL,410 Philosophy of Language,3,N/A,N/A
PHIL,420 Epistemology,3,N/A,N/A
PHIL,430 Metaphysics,3,N/A,N/A
PHIL,437 Contemporary Philosophy,3,N/A,N/A
PHIL,440 Philosophy of Law,3,N/A,N/A
PHIL,450 (1-3) Special Topics,1-3,N/A,N/A
PHIL,455 Existentialism & Phenomenology,3,N/A,N/A
PHIL,460 Philosophy of the Arts,3,N/A,N/A
PHIL,465 Philosophy of Film,3,N/A,N/A
PHIL,474 Philosophy of the Mind,3,N/A,N/A
PHIL,475 Philosophical Issues in Cognitive Science,3,N/A,N/A
PHIL,476 Philosophy of Perception,3,N/A,N/A
PHIL,477 Animal Minds,3,N/A,N/A
PHIL,480 Philosophy of Science,3,N/A,N/A
PHIL,481 Philosophy of Biology,3,N/A,N/A
PHIL,482 Philosophy of Social Science,3,N/A,N/A
PHIL,490 Workshop,1-6,N/A,N/A
PHIL,491 In-Service,1-6,N/A,N/A
PHIL,497 Philosophy-Cognitive Science Thesis,3,N/A,N/A
PHIL,499 (1-6) Individual Study,1-6,N/A,N/A
PHYS,101 Introductory Physics,3,N/A,N/A
PHYS,"105 Time, Atomic Clocks, and Relativity",3,N/A,N/A
PHYS,150 Explorations in Physics,1,N/A,N/A
PHYS,211 Principles of Physics I,4,"Either MATH 112 and MATH 113, or MATH 115",N/A
PHYS,212 Principles of Physics II,4,PHYS 211,N/A
PHYS,220 Skills for Introductory Physics,2,N/A,N/A
PHYS,221 General Physics I,4,N/A,N/A
PHYS,222 General Physics II,3,MATH 121 with a “C” or better; PHYS 221 with a “C” or,N/A
PHYS,223 General Physics III,3,MATH 121 with a “C” or better; and PHYS 221 with a “C” or,N/A
PHYS,232 General Physics II Laboratory,1,PHYS 221 with a “C” or better; and PHYS 222 or concurrent.,N/A
PHYS,233 General Physics III Laboratory,1,PHYS 221 with a “C” or better; and PHYS 223 or concurrent.,N/A
PHYS,280 Lab Experiences in Physical Science,3,N/A,N/A
PHYS,335 Modern Physics I,3,MATH 122; (PHYS 222 and concurrently with PHYS 223) or,N/A
PHYS,336 Modern Physics II,3,PHYS 335,N/A
PHYS,381 Tutoring Physics,1-3,Consent,N/A
PHYS,417 Biophysics,2,"MATH 121, PHYS 212 or PHYS 222",N/A
PHYS,441 Mechanics,4,PHYS 222 or PHYS 223; and MATH 321 or consent.,N/A
PHYS,447 Electricity & Magnetism I,3,MATH 223 and MATH 321 and PHYS 222,N/A
PHYS,448 Electricity & Magnetism II,3,PHYS 223 and PHYS 447,N/A
PHYS,453 Solid State Physics,3,PHYS 335,N/A
PHYS,457 Optics,3,MATH 122 and PHYS 223,N/A
PHYS,461 Quantum Mechanics,4,"PHYS 335, PHYS 441, MATH 247, MATH 321",N/A
PHYS,465 Computer Applications in Physics,3,"CIS 121, MATH 122. Select one PHYS 222 or PHYS 223",N/A
PHYS,473 Statistical Physics,3,MATH 321 and PHYS 223,N/A
PHYS,475 Advanced Laboratory,2,PHYS 336 or consent,N/A
PHYS,475W Advanced Laboratory,3,PHYS 336 or consent,N/A
Science,,4,Completed at least two upper division physics courses.,N/A
PHYS,493 Undergraduate Research,1-6,Consent,N/A
PHYS,495 Selected Topics,1-2,PHYS 335 and PHYS 336,N/A
PHYS,497 Internship,1-16,Usually Senior standing,N/A
PHYS,499 Individual Study,1-8,Consent,N/A
POL,100 Introduction to Politics,4,N/A,N/A
POL,101 Introduction to Public Life,4,N/A,N/A
POL,103W Thinking About Politics,4,N/A,N/A
POL,104 Understanding the U.S. Constitution,4,N/A,N/A
POL,106 Politics in the World Community,4,N/A,N/A
POL,111 United States Government,4,N/A,N/A
POL,201 Issues in Politics,1-4,N/A,N/A
POL,221 Quantitative Methods in the Social Sciences,4,N/A,N/A
POL,231 World Politics,4,N/A,N/A
POL,234 Model United Nations,4,N/A,N/A
POL,241 Introduction to Comparative Politics,4,N/A,N/A
POL,260 Introduction to Public Policy and Administration,4,N/A,N/A
POL,271 State & Local Government,4,N/A,N/A
POL,311 Ancient & Medieval Political Philosophy,4,N/A,N/A
POL,312 Early Modern Political Philosophy,4,N/A,N/A
POL,313 Modern Political Philosophy,4,N/A,N/A
POL,321 Democracy and Citizenship,4,N/A,N/A
POL,361 Public Budgeting,4,N/A,N/A
POL,410 Topics in Political Philosophy,4,N/A,N/A
POL,414 Early United States Political Thought,4,N/A,N/A
POL,415 Recent United States Political Thought,4,N/A,N/A
POL,420 Topics in Participation and Behavior,1-4,N/A,N/A
POL,422 Campaigns & Elections,4,N/A,N/A
POL,423 Political Parties,4,N/A,N/A
POL,424 Women & Politics,4,N/A,N/A
POL,426 Racial and Ethnic Politics,4,N/A,N/A
POL,427 Political Psychology,4,N/A,N/A
POL,"428 Media, Entertainment, & Politics",4,N/A,N/A
POL,430 Topics in International Relations,1-4,POL 231,N/A
POL,431 International Relations,4,POL 231,N/A
POL,433 International Organization,4,POL 231,N/A
POL,434 United States Foreign Policy,4,POL 231,N/A
POL,"435 Capitalism, Nationalism, and Democracy",4,POL 241,N/A
POL,436 International Political Economy,4,POL 231,N/A
POL,437 International Conflict Resolution,4,POL 231,N/A
POL,438 International Relations of East Asia,4,N/A,N/A
the,Americas,4,POL 241,N/A
POL,440 Topics in Comparative Politics,1-4,POL 241,N/A
POL,441 Russia & Neighboring States Politics,4,POL 241,N/A
POL,442 South Asia: Politics & Policy,4,POL 241,N/A
POL,443 Middle East Politics,4,POL 241,N/A
POL,444 Conflict and Development in Latin America,4,POL 241,N/A
POL,445 Asian Pacific Rim: Politics & Policy,4,POL 241,N/A
POL,446 African Politics,4,POL 241,N/A
POL,447 European Democracies,4,POL 241,N/A
POL,448 Political Development & Change,4,POL 241,N/A
POL,450 Topics in Public Law,1-4,N/A,N/A
POL,451 Administrative Law,4,N/A,N/A
POL,453 Constitutional Law,4,N/A,N/A
POL,454 Civil Liberties,4,N/A,N/A
POL,455 American Legal Philosophy,4,N/A,N/A
POL,460 Topics in Public Policy/Administration,1-4,N/A,N/A
POL,461 Environmental Politics,4,N/A,N/A
POL,462 Collective Bargaining: Public Sector,4,N/A,N/A
POL,463 Public Personnel Administration,4,N/A,N/A
POL,465 Food and Agriculture Policy,4,N/A,N/A
POL,466 Entertainment and Public Policy,4,N/A,N/A
POL,467 Housing and Health Policy,4,N/A,N/A
POL,470 Topics in Institutions & Process,1-4,N/A,N/A
POL,471 Public Opinion and Polling Methods,4,N/A,N/A
POL,473 United States Congress,4,N/A,N/A
POL,474 The Presidency of the United States,4,N/A,N/A
POL,475 Judicial Process,4,N/A,N/A
POL,476 Southern Politics,4,N/A,N/A
POL,491 Internship,1-12,N/A,N/A
POL,492 (1-5) Individual Study,1-5,N/A,N/A
PSYC,101 Introduction to Psychological Science,4,N/A,N/A
PSYC,103W Psychology Today,3,N/A,N/A
PSYC,150 Science of Learning for College Student Success,2,N/A,N/A
PSYC,201 Statistics for Psychology,4,"Complete one course: MATH 112, MATH 113, MATH 115,",N/A
PSYC,202 Careers in Psychology,1,N/A,N/A
PSYC,205 Psychology of Sexual Health,4,N/A,N/A
PSYC,206 Introduction to Cognitive Science,4,N/A,N/A
PSYC,211W Research Methods and Design,4,Must have a minimum total cumulative GPA of 2.70 or,N/A
PSYC,219 Psychology of Diversity and Inclusion,4,N/A,N/A
PSYC,230 Child Care Psychology,3,N/A,N/A
PSYC,240 Personal Adjustment,3,N/A,N/A
PSYC,291 Tutoring Psychology,1-4,PSYC 101,N/A
PSYC,303 Introduction to Clinical Psychology,3,N/A,N/A
PSYC,304 Introduction to School Psychology,2,N/A,N/A
PSYC,321 Introduction to Brain and Behavior,4,PSYC 201,N/A
PSYC,325 Introduction to Cognitive Psychology,4,"either PSY 101 OR PSY 206, not both",N/A
PSYC,340 Introduction to Social Psychology,4,PSYC 101,N/A
PSYC,343 Introduction to Developmental Psychology,4,PSYC 101,N/A
PSYC,358 Introduction to Cultural Psychology,4,N/A,Purple
Psychology,,4,N/A,N/A
PSYC,389 Psychology and the Law,3,N/A,N/A
PSYC,398 CPT: Co-Operative Experience,0,PSYC 101. At least 60 credits earned; in good standing;,N/A
Prerequisites:,PSYC 101. At least 60 credits earned; in,good,N/A,N/A
PSYC,401 Clinical Sexuality,4,N/A,N/A
PSYC,409 History and Systems,4,PYSC 211w,N/A
PSYC,410 Communicating Psychological Science,4,"PSYC 201, PSYC 211W",N/A
PSYC,413 Sensation & Perception,4,PSYC 201,N/A
PSYC,414 Learning,4,PSYC 101,N/A
PSYC,415 Human Memory,4,PSYC 211W,N/A
PSYC,417 Advanced Topics in Cognitive Psychology,1-4,"PSYC 325, PSYC 414, PSYC 415 (ONE course from that list,",N/A
PSYC,419 Psychometric Theory,4,PSYC 211W,N/A
PSYC,420 Psychopharmacology,4,PSYC 211W,N/A
PSYC,421 Behavioral Neuroscience,4,"PSYC 201, PSYC 211W",N/A
PSYC,423 Cognitive Neuroscience,4,"PSYC 211W, PSYC321",N/A
PSYC,430 Advanced Topics in Biological Psychology,4,"PSYC 211W, PSYC 321",N/A
PSYC,432 Advanced Topics in Developmental Psychology,1-4,"PSYC 433, PSYC 436, PSYC 343, PSYC 466: One course from",N/A
PSYC,433 Child Psychology,4,PSYC 101,N/A
PSYC,436 Adolescent Psychology,4,N/A,N/A
PSYC,442 Group Psychology,3,PSYC 101,N/A
PSYC,443 Advanced Social Psychology,4,"PSYC 211W, PSYC 340 or PSYC 358",N/A
PSYC,445 Advanced Topics in Social Psychology,1-4,"PSYC 340, PSYC 358, PSYC 455, PSYC 460W (ONE course",N/A
PSYC,450 Advanced Cognitive Psychology,4,"PSYC 211W, PSYC 325",N/A
PSYC,455 Abnormal Psychology,4,PSYC 101,N/A
PSYC,460W Psychology of Women,3,PSYC 101,Purple
PSYC,461 Marketing Psychology,3,8 PSYC credits,N/A
Prerequisites:,8,PSYC,N/A,N/A
PSYC,466 Psychology of Aging,4,PSYC 101,N/A
PSYC,476 Introduction to Applied Behavior Analysis,4,PSYC 211W,N/A
PSYC,478 Health Psychology,4,Three courses in PSYC,N/A
PSYC,485 Topics in Applied Psychology,1-4,PSYC 101,N/A
PSYC,489 Advanced Topics,1-5,N/A,N/A
PSYC,490 Workshop,1-3,N/A,N/A
PSYC,496 Laboratory Research in Psychology,2,PYSC 211W,N/A
PSYC,497 Field Experience,1-8,N/A,N/A
P/N,grading only. Prereq: 9 credits,of,PYSC 211W,N/A
PSYC,499 Individual Study,1-4,N/A,N/A
Studies,,3,N/A,N/A
RPLS,165 Introduction to Community Tourism and Travel,3,N/A,N/A
RPLS,175 Natural Resources and Conservation in RPLS,3,N/A,N/A
RPLS,182 Wildlife as a Recreational Resource,3,N/A,N/A
RPLS,185 Undergraduate Open Seminar,1-3,N/A,N/A
RPLS,250 Therapeutic Recreation Services,3,N/A,Purple
RPLS,276 Recreation Leadership,3,N/A,N/A
RPLS,"293 Leisure, Recreation, Play, and Well-Being",3,N/A,N/A
RPLS,302 Pre-Practicum Seminar,2,N/A,N/A
RPLS,325 Experiential Education and Outdoor,Programming3,N/A,N/A
RPLS,341W Research Methods in RPLS,3,N/A,N/A
RPLS,350 Methods of Interpretation in RPLS,3,N/A,N/A
RPLS,365 Commercial Recreation and Tourism,3,N/A,N/A
RPLS,373 Operations and Facility Management in RPLS,3,N/A,N/A
RPLS,375 Recreation Technology,3,RPLS 272 or with instructor permission.,N/A
RPLS,376 Program Planning in RPLS,3,N/A,N/A
RPLS,377 Public Relations,3,N/A,N/A
RPLS,377W Public Relations,3,N/A,N/A
RPLS,384 Field Experience,1,N/A,N/A
in,RPLS,3,N/A,N/A
RPLS,398 CPT: Co-Operative Experience,0,At least 60 credits earned; in good standing; instructor,N/A
RPLS,440 Therapeutic Recreation Assessment,3,"RPLS 272, RPLS 274 or with instructor permission.",N/A
RPLS,445 Foundations of Therapeutic Recreation Practice,3,"RPLS 272, RPLS 274, or with instructor permission.",N/A
RPLS,447W Therapeutic Recreation Process,3,"RPLS 272, RPLS 274, or with instructor permission.",N/A
RPLS,450 Therapeutic Recreation Techniques,3,N/A,N/A
RPLS,451 RPLS Across the Lifespan,3,N/A,N/A
RPLS,460 Sustainable Tourism,3,N/A,N/A
RPLS,465 Event Planning and Design,3,N/A,N/A
RPLS,466 Event Implementation and Evaluation,3,N/A,N/A
Services,,3,N/A,N/A
RPLS,473 Recreation Management II-Fiscal Resources,3,"RPLS 272, RPLS 373, or with instructor permission. Upper",N/A
RPLS,475 Public Land Use Policies,3,N/A,N/A
RPLS,476 Advanced Leadership in RPLS,3,N/A,N/A
RPLS,477 Interprofessional Practices,1,N/A,N/A
RPLS,478 Multicultural Perspectives in Outdoor,Recreation3,N/A,N/A
Management,,3,N/A,N/A
RPLS,481 Park Planning,3,N/A,N/A
RPLS,482 Leisure and Older Adults,3,N/A,N/A
RPLS,483 Personnel Leadership in RPLS,3,N/A,N/A
RPLS,485 Selected Topics,1-3,N/A,N/A
RPLS,486 Minor Practicum,1-4,N/A,N/A
Profession,,3,"RPLS 272, RPLS 274, or with instructor permission.",N/A
RPLS,490 Workshop,2-4,N/A,N/A
RPLS,493 History and Philosophy in RPLS,3,N/A,N/A
RPLS,495 Senior Internship,9,All required RPLS courses completed with a ‘C’ or better.,N/A
RPLS,497 Internship,1-8,N/A,N/A
RPLS,498 Internship,1-8,N/A,N/A
RPLS,499 Individual Study,1-4,N/A,N/A
REHB,110W Sensitivity to Disability,3,N/A,Gold
SCAN,101 Elementary Norwegian I,4,N/A,N/A
SCAN,102 Elementary Norwegian II,4,SCAN 101,N/A
SCAN,111 Elementary Swedish I,4,N/A,N/A
SCAN,112 Elementary Swedish II,4,SCAN 111,N/A
SCAN,250 Selected Topics,1-4,N/A,N/A
SCAN,251W Scandinavian Cultures: The Sami,4,N/A,Purple
SCAN,280W Parallel Worlds: Exploring Cultures &,Symbols4,N/A,N/A
SCAN,292 Intermediate Norwegian I,4,SCAN 102 or equivalent.,N/A
SCAN,293 Intermediate Norwegian II,4,SCAN 102 or equivalent,N/A
SCAN,294 Intermediate Swedish I,1-4,SCAN 112 or equivalent,N/A
SCAN,295 Intermediate Swedish II,1-4,SCAN 112 or equivalent,N/A
SCAN,299 Individual Study,1-4,N/A,N/A
SCAN,350 Vikings & Norse Mythology,4,N/A,N/A
SCAN,450 Special Topics,1-4,N/A,N/A
SCAN,451 Scandinavian Crime Fiction,4,N/A,N/A
SCAN,452 Nordic Explorers,4,N/A,N/A
SCAN,460 Topics in Scandinavian Film,4,N/A,N/A
SCAN,490 Major Project in Scandinavian Studies,3,Admission to college as Scandinavian Studies Major.,N/A
SCAN,499 Individual Study,1-4,SCAN 299-03 or SCAN 299-05,N/A
SOST,200 Introduction to Social Studies Teaching,2,N/A,N/A
SOST,222 Selected Topics,1-4,N/A,N/A
SOST,299 Individual Study,1-6,N/A,N/A
SOST,450 Teaching Social Studies Secondary School,4,Concurrently with KSP 440,N/A
SOST,485 Topics,1-6,N/A,N/A
SOST,491 In-Service,1-6,N/A,N/A
SOST,499 Individual Study,1-8,N/A,N/A
SOWK,212 Introduction to Social Work,4,N/A,N/A
SOWK,215 Introduction to Social Welfare Services,4,N/A,Purple
SOWK,215W Introduction to Social Welfare Services,4,N/A,Purple
SOWK,255 Global Responses to Human Need,3,N/A,N/A
SOWK,291 Exploratory Studies,1-3,N/A,N/A
SOWK,310 Human Behavior in the Social Environment,4,SOWK 212 AND SOWK 215 OR SOWK 215W,N/A
SOWK,310W Human Behavior in the Social Environment,4,SOWK 212 AND SOWK 215 OR SOWK 215W,N/A
SOWK,315 Junior Field Experience,4,SOWK 212. Select one course from SOWK 215 or SOWK,N/A
SOWK,316 Professional Skill Development in Social Work,4,"SOWK 212, SOWK 215",N/A
SOWK,410 Social Welfare Policy,4,"SOWK 212, SOWK 310. Select one course from SOWK 215 or",N/A
SOWK,415 Child-Family Welfare Services,3,N/A,N/A
in,Social Work,3,N/A,N/A
SOWK,419 Social Work and Aging,3,N/A,N/A
SOWK,422 Social Work and Chemical Dependency,3,N/A,N/A
SOWK,425 Social Work in Health Care Setting,3,N/A,N/A
SOWK,430 Social Work in the School Setting,3,N/A,N/A
SOWK,432 Social Work and Disabilities,3,N/A,N/A
SOWK,435 Applied Social Work Research,4,"Select one course from STAT 154, PSYC 201, SPC 202, ECON",N/A
SOWK,441 Generalist Social Work Practice,4,Admission to the BSSW Program/major. Permission to,N/A
SOWK,443 Social Work Interviewing and Counseling Skills,4,SOWK 441. Permission to register given by BSSW Program.,N/A
SOWK,446 Organizations and Community Practice,4,SOWK 441. Permission to register given by BSSW Program.,N/A
SOWK,450 Integrative Seminar,4,"SOWK Foundation, Practice Sequence, and permission",N/A
SOWK,455 Social Work Practicum,8,"SOWK Foundation, Practice Sequence, and permission",N/A
SOWK,485 Selected Topics,1-6,N/A,N/A
SOWK,490 Workshop,1-3,N/A,N/A
SOWK,492 Honors Reading,1-3,N/A,N/A
SOWK,495 Social Work Honors Paper,1-3,N/A,N/A
SOWK,497 Internship: Social Work,1-10,N/A,N/A
SOWK,499 Individual Study,1-6,N/A,N/A
SOC,101 Introduction to Sociology,4,N/A,Purple
SOC,150 Social Problems,4,N/A,Purple
SOC,202 Introductory Social Statistics,4,N/A,N/A
SOC,208 Families in Society,4,N/A,Purple
SOC,209 Sociology of Human Sexualities,4,N/A,Purple
SOC,214W Animals and Society,4,N/A,N/A
SOC,241 Social Deviance,4,N/A,N/A
SOC,255 Juvenile Delinquency,4,N/A,N/A
SOC,285 Selected Topics in Sociology,4,N/A,N/A
SOC,285W Selected Topics in Sociology,4,N/A,N/A
SOC,301W Social Research I,4,N/A,N/A
SOC,307 Sex & Gender in Contemporary Society,4,N/A,N/A
SOC,325 Sociology of Popular Culture,4,N/A,N/A
SOC,351 Social Psychology,4,N/A,N/A
SOC,360 Indigenous Peoples and Environmental Struggles,4,N/A,Purple
SOC,402 Medical Sociology,4,N/A,N/A
SOC,404 Sociology of Aging,4,N/A,Purple
SOC,405 Sociology of Death,4,N/A,N/A
SOC,407 Population Dynamics,4,N/A,N/A
SOC,409 Family Violence,4,N/A,N/A
SOC,417 Program Administration,4,N/A,N/A
SOC,420 Identity Work in Women’s Reentry Experiences,4,N/A,Gold
SOC,425 Social Movements,4,N/A,N/A
SOC,430 Sociology of Globalization,4,N/A,Purple
SOC,442 Criminology,4,N/A,N/A
SOC,"446 Race, Culture & Ethnicity",4,SOC 101,Purple
SOC,458 Sociological Theory,4,N/A,N/A
SOC,460 Environmental Sociology,4,N/A,Purple
SOC,461 Urban Sociology,4,N/A,Purple
SOC,463 Social Stratification,4,N/A,Purple
SOC,466 Program Planning and Evaluation,4,N/A,N/A
SOC,469 Survey Research,4,N/A,N/A
SOC,472 Drugs and Society,4,N/A,N/A
SOC,479 Sociological Ethnography,4,N/A,N/A
SOC,480 Qualitative Methods,4,N/A,N/A
SOC,482 Social Change,4,N/A,N/A
SOC,483 Contemporary Families,4,N/A,N/A
SOC,484 Sociology of Religion,4,N/A,N/A
SOC,485 Selected Topics,2-6,N/A,N/A
SOC,490 Workshop,1-3,N/A,N/A
SOC,493 Community Engaged Research,4,SOC 301W or equivalent; Senior Standing.,N/A
SOC,497 Internship: Sociology,1-12,Consent,N/A
SOC,499 Individual Study,1-6,N/A,N/A
A,maximum of six credits is applicable toward a single major,in,N/A,N/A
department;,three credits toward,a,Consent,N/A
SE,300 Software Engineering Academy Project,3,Admission to the program.,N/A
SE,301 (Core): Introduction to Software Engineering,2,Admission to the program.,N/A
SE,302 (Core): Introduction to Software Quality and,Testing2,Requires admission to the program.,N/A
Practices,,2,Requires admission to the program.,N/A
Engineering,,2,Admission to the program.,N/A
SE,311W SE Professionalism 1,2,SE 300,N/A
SE,312W SE Professionalism 1,2,"SE 311W, SE 391",N/A
SE,391 Software Engineering Project 1,4,"SE 300, SE 301, SE 303",N/A
SE,392 Software Engineering Project 2,4,"SE 311W, SE 391",N/A
SE,398 CPT: Co-Operative Experience,0,N/A,N/A
information.,Requires admission to the program; at least 60,total,CIS 223. Admission to the program; at least 60 total credits,N/A
Prerequisites:,CIS 223. Admission to the program; at least 60,total,N/A,N/A
SE,401 Topics in Software Requirements,2,"SE 300, SE 301, SE 303",N/A
SE,"402 Topics in Software Testing, Measurement, and",Quality2,"SE 300 SE 301 SE 302, SE 303",N/A
SE,403 Topics in Software Architecture and Design,2,"SE 300. SE 301, SE 303",N/A
Sustainability,,2,"SE 300, SE 301, SE 303",N/A
SE,411W SE Professionalism 3,2,"SE 312W, SE 392",N/A
SE,412W SE Professionalism 4,2,"SE 411W, SE 491",N/A
SE,480 Topics in Software and Systems Engineering,2,"SE 300, SE 301, SE 303",N/A
SE,491 Software Engineering Capstone 1,4,N/A,N/A
411W.,Senior standing in SE program and at least 12 credits earned,in,"SE 312W, SE 392. Senior standing in SE program and at least",N/A
12,credits earned in SE technical cores,and,N/A,N/A
SE,492 Software Engineering Capstone 2,4,N/A,N/A
SE,498W Senior Thesis,4,N/A,N/A
standing,in the program and at least 12 credits earned,in,"SE 312W, SE 392. Senior standing in the program and at least",N/A
12,credits earned in technical cores,and,N/A,N/A
SPAN,101 Elementary Spanish I,4,N/A,N/A
SPAN,102 Elementary Spanish II,4,SPAN 101 or equivalent,N/A
SPAN,193 Individual Study Abroad: Elementary Spanish,I1-6,N/A,N/A
SPAN,194 Individual Study Abroad: Elementary Spanish,II1-6,N/A,N/A
SPAN,201 Intermediate Spanish I,4,one year university level Spanish or equivalent,N/A
SPAN,202 Intermediate Spanish II,4,one year university level Spanish or equivalent,N/A
SPAN,210W Composition and Conversation Workshop,4,N/A,N/A
SPAN,250 Spanish Through Latin Dancing,4,N/A,N/A
SPAN,256 Individual Study Abroad: Supervised Project,1-6,N/A,N/A
SPAN,280W Parallel Worlds: Exploring Cultures & Symbols,4,N/A,N/A
SPAN,293 Individual Study Abroad: Intermediate Spanish,I1-6,One year university level Spanish or equivalent,N/A
Spanish,II,1-6,One year university level Spanish or equivalent,N/A
SPAN,301 Topics in Language,1-4,Two years of university level Spanish or equivalent,N/A
SPAN,310 Conversation,1-4,N/A,N/A
Speakers,,4,N/A,N/A
SPAN,350 Topics in Hispanic Cultures,4,Two years of university-level Spanish or proof of equivalent,N/A
SPAN,355 Spanish Cultures,1-4,Two years university level Spanish or equivalent,N/A
SPAN,356 Latin American Cultures,1-4,Two years university level Spanish or equivalent,N/A
SPAN,365 Selected Readings,1-4,Two years university level Spanish or equivalent,N/A
SPAN,393 Individual Study Abroad: Advanced Spanish I,1-6,Two years university level Spanish or equivalent,N/A
SPAN,394 Supervised Study Abroad: Advanced Spanish,II1-6,Two years university level Spanish or equivalent,N/A
Literature,,1-6,N/A,N/A
SPAN,396 Experiencing Diverse Cultures,1-3,"SPAN 201, SPAN 202",Gold
SPAN,401 Topics in Linguistics,1-4,Completion of 4 credits of 300 level or equivalent,N/A
Prerequisites:,Completion of 4 credits of 300 level,or,N/A,N/A
SPAN,402 Topics in Spanish Peninsular Literature,1-4,Completion of 4 credits of 300 level or equivalent,N/A
SPAN,403W Topics in Spanish American Literature,1-4,Completion of 4 credits of 300 level or equivalent,N/A
SPAN,405 Topics in Hispanic Literatures,4,Completion of 4 credits of 300 -level or equivalent proficiency,N/A
Prerequisites:,Completion of 4 credits of 300 -level or,equivalent,N/A,N/A
SPAN,407 Topics in Translation,1-4,N/A,N/A
SPAN,450 Spanish for the Professions,4,N/A,N/A
SPAN,492 Independent Study,1-3,"Completion of eight 300-level credits, or equivalent",N/A
Prerequisites:,"Completion of eight 300-level credits,",or,N/A,N/A
Linguistics,,1-6,Two years university level Spanish,N/A
Culture,,1-6,Two years university level Spanish,N/A
SPAN,498 Internship: Spanish for the Professions,1-4,N/A,N/A
SPAN,499 Individual Study,1-4,"completion of eight 300-level credits, or equivalent",N/A
Prerequisites:,"completion of eight 300-level credits,",or,N/A,N/A
SPED,108 Human Services and Disabilities,3,N/A,Purple
SPED,324 Accessing the general education curriculum,2,N/A,N/A
Moderate,Disabilities,4,N/A,N/A
SPED,401 IEP Writing and Professional Practice,4,N/A,N/A
SPED,404 Instructional Decision Making,4,N/A,N/A
